,MEDIA GENERALE,,Celle da compilare manualmente,,SKU: ESEMPIO A,,,,SKU: ESEMPIO B,,,,SKU: ESEMPIO C,,,,CONCEPT: BUNDLE XYZ,,
,Costi,Values,Notes,,Costi,Values,Notes,,Costi,Values,Notes,,Costi,Values,Notes,,Costi,Values,Notes
,Valore Ordine Medio (AOV) i.i.,€50.00,Valore IVA inclusa,,Valore Ordine Medio (AOV),€19.95,,,Valore Ordine Medio (AOV),€34.99,,,Valore Ordine Medio (AOV),€12.45,,,Valore Ordine Medio (AOV),€55.00,
,Valore Ordine Medio (AOV) i.e.,€45.45,Valore IVA esclusa,,Average order value (AOV),€16.35,,,Average order value (AOV),€28.68,,,Average order value (AOV),€10.20,,,Average order value (AOV),€45.08,
,IVA/VAT 10%,€4.55,IVA da applicare al prezzo di categoria,,IVA/VAT 22%,€3.60,,,IVA/VAT 22%,€6.31,,,IVA/VAT 22%,€2.25,,,IVA/VAT 22%,€9.92,
,Sconto %,0%,Compilare solo o % o €,,Sconto %,0%,,,Sconto %,0%,,,Sconto %,0%,,,Sconto %,0%,
,Sconto €,€0.00,,,Sconto €,€0.00,,,Sconto €,€0.00,,,Sconto €,€0.00,,,Sconto €,€0.00,
,Reso %,0%,% di resi media,,Reso %,0%,,,Reso %,0%,,,Reso %,0%,,,Reso %,0%,
,,,,,,,,,,,,,,,,,,,
,AOV total - discount,€45.45,Valore ordine scontato,,AOV total - discount,€16.35,,,AOV total - discount,€28.68,,,AOV total - discount,€10.20,,,AOV total - discount,€45.08,
,,,,,,,,,,,,,,,,,,,
,COGS + COD,,,,COGS + COD,,,,COGS + COD + Resi,,,,COGS + COD + Resi,,,,COGS + COD,,
,Cost of goods (media o SKU specific),35%,Costo medio di produzione beni,,Cost of goods (media o SKU specific),15%,,,Cost of goods (media o SKU specific),21%,,,Cost of goods (media o SKU specific),37%,,,Cost of goods (media o SKU specific),36%,
,Fee di Pagamento Fissa,€0.25,Costi fissi per transazione,,Fee di Pagamento Fissa,€0.25,,,Fee di Pagamento Fissa,€0.25,,,Fee di Pagamento Fissa,€0.25,,,Fee di Pagamento Fissa,€0.25,
,Fee Pagamento %,2.8%,Costi % del metodo di pagemento,,Fee Pagamento %,2.8%,,,Fee Pagamento %,2.8%,,,Fee Pagamento %,2.8%,,,Fee Pagamento %,2.8%,
,Costi spedizione totali,€1.50,Costo spedizione ordine,,Costi spedizione totali,€1.50,,,Costi spedizione totali,€1.50,,,Costi spedizione totali,€1.50,,,Costi spedizione totali,€1.50,
,Gestione ordine (packaging/imballaggio),€1.60,Costi di imballaggio,,Gestione ordine (packaging/imballaggio),€1.60,,,Gestione ordine (packaging/imballaggio),€1.60,,,Gestione ordine (packaging/imballaggio),€1.60,,,Gestione ordine (packaging/imballaggio),€1.60,
,,,,,,,,,,,,,,,,,,,
,Costi Variabili,€20.53,Totale Costi Variabili,,Costi Variabili,€6.18,,,Costi Variabili,€10.18,,,Costi Variabili,€7.41,,,Costi Variabili,€20.84,
,Totale Costi (incl. sconti e resi),€20.53,,,Totale Costi (incl. sconti e resi),€6.18,,,Totale Costi (incl. sconti e resi),€10.18,,,Totale Costi (incl. sconti e resi),€7.41,,,Totale Costi (incl. sconti e resi),€20.84,
,% incidenza Costi su AOV,45%,% incidenza costi su AOV,,% incidenza Costi su AOV,38%,,,% incidenza Costi su AOV,35%,,,% incidenza Costi su AOV,73%,,,% incidenza Costi su AOV,46%,
,,,,,,,,,,,,,,,,,,,
,Contribution Margin (CM1),€24.92,MdC: AOV - Totale Costi per evadere un ordine,,Contribution Margin,€10.17,,,Contribution Margin,€18.50,,,Contribution Margin,€2.79,,,Contribution Margin,€24.24,
,Contribution % ,55%,Target tra 50% e 70%,,Contribution % ,62%,,,Contribution % ,65%,,,Contribution % ,27%,,,Contribution % ,54%,
,,,,,,,,,,,,,,,,,,,
,Target Margin,15%,% di profitti che vogliamo ottenere,,Target Margin,15%,,,Target Margin,15%,,,Target Margin,15%,,,Target Margin,15%,
,Target Net €,€6.82,AOV * Target Margin = Target Net €,,Target Net €,€2.45,,,Target Net €,€4.30,,,Target Net €,€1.53,,,Target Net €,€6.76,
,Contribution Margin - Ad Spend (CM2),€18.10,"Contribution Margin 2: CM rimasto post Ad spend rispetto a AOV. Da valutare su risultati attuali, non target",,,,,,,,,,,,,,,,
,Contribution Margin - Ad Spend % (CM2),40%,"Contribution Margin 2: % di CM2 / AOV. Da valutare su risultati attuali, non target",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,nCAC Target i.e.,€18.10,MdC - Target Net € = CPA Target,,nCAC Target i.e.,€7.72,,,nCAC Target i.e.,€14.20,,,nCAC Target i.e.,€1.26,,,nCAC Target i.e.,€17.48,
,nCAC Target i.i.,€19.92,CAC ideale per generare profitti (i.i come in piattaforma),,nCAC Target i.i.,€9.42,prodotto focus,,nCAC Target i.i.,€17.33,prodotto focus,,nCAC Target i.i.,€1.54,cross / upsell o creare bundle,,nCAC Target i.i.,€21.32,prodotto focus
,nROAS Target (Blended Return On Ad Spend),2.51,AOV/nCAC = nROAS Target,,nROAS Target,2.12,,,nROAS Target,2.02,,,nROAS Target,8.08,,,nROAS Target,2.58,
,Max CPA i.e.,€24.92,,,Max CPA i.e.,€10.17,,,Max CPA i.e.,€18.50,,,Max CPA i.e.,€2.79,,,Max CPA i.e.,€24.24,
,Max CPA i.i.,€27.42,CPA massimo da sostenere per coprire COD (i.i come in piattaforma),,Max CPA i.i.,€12.41,,,Max CPA i.i.,€22.58,,,Max CPA i.i.,€3.41,,,Max CPA i.i.,€29.57,
,Min aMER i.i.,1.82,AOV/ CPA per coprire COD = aMER Target,,Min aMER i.i.,1.61,,,Min aMER i.i.,1.55,,,Min aMER i.i.,3.65,,,Min aMER i.i.,1.86,